clip_id,domain,event,morphology,source,system_id,track,orig_dataset,orig_id,dcase_subset,is_cc,instance_id,split,path,cond
sao_n03:WOOD:159598084410082,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:114233,gen,1,159598084410082,train,synth/sao_pairs_n03/WOOD/159598084410082.wav,n03
sao_n03:WOOD:35347450042955,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:114234,gen,1,35347450042955,train,synth/sao_pairs_n03/WOOD/35347450042955.wav,n03
sao_n03:WOOD:139034018595296,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:114235,gen,1,139034018595296,train,synth/sao_pairs_n03/WOOD/139034018595296.wav,n03
sao_n03:WOOD:230873495788790,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:114236,gen,1,230873495788790,train,synth/sao_pairs_n03/WOOD/230873495788790.wav,n03
sao_n03:WOOD:270901317634390,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:114237,gen,1,270901317634390,train,synth/sao_pairs_n03/WOOD/270901317634390.wav,n03
sao_n03:WOOD:184121231547961,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:114238,gen,1,184121231547961,train,synth/sao_pairs_n03/WOOD/184121231547961.wav,n03
sao_n03:WOOD:50217393588018,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:114239,gen,1,50217393588018,train,synth/sao_pairs_n03/WOOD/50217393588018.wav,n03
sao_n03:WOOD:185145378059460,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:114240,gen,1,185145378059460,train,synth/sao_pairs_n03/WOOD/185145378059460.wav,n03
sao_n03:WOOD:258734552894776,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:114241,gen,1,258734552894776,train,synth/sao_pairs_n03/WOOD/258734552894776.wav,n03
sao_n03:WOOD:64063928110642,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:114242,gen,1,64063928110642,train,synth/sao_pairs_n03/WOOD/64063928110642.wav,n03
sao_n03:WOOD:204169545098775,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:114244,gen,1,204169545098775,train,synth/sao_pairs_n03/WOOD/204169545098775.wav,n03
sao_n03:WOOD:102313973028542,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:114245,gen,1,102313973028542,train,synth/sao_pairs_n03/WOOD/102313973028542.wav,n03
sao_n03:WOOD:100642363905667,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:114246,gen,1,100642363905667,train,synth/sao_pairs_n03/WOOD/100642363905667.wav,n03
sao_n03:WOOD:163259309171227,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:132399,gen,1,163259309171227,train,synth/sao_pairs_n03/WOOD/163259309171227.wav,n03
sao_n03:WOOD:202280834409173,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:132408,gen,1,202280834409173,train,synth/sao_pairs_n03/WOOD/202280834409173.wav,n03
sao_n03:WOOD:89614410793230,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:132410,gen,1,89614410793230,train,synth/sao_pairs_n03/WOOD/89614410793230.wav,n03
sao_n03:WOOD:179263354352661,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:132751,gen,1,179263354352661,train,synth/sao_pairs_n03/WOOD/179263354352661.wav,n03
sao_n03:WOOD:237693543929560,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:132794,gen,1,237693543929560,train,synth/sao_pairs_n03/WOOD/237693543929560.wav,n03
sao_n03:WOOD:246906530623326,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:133123,gen,1,246906530623326,train,synth/sao_pairs_n03/WOOD/246906530623326.wav,n03
sao_n03:WOOD:111694824138349,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:133206,gen,1,111694824138349,train,synth/sao_pairs_n03/WOOD/111694824138349.wav,n03
sao_n03:WOOD:186021611982980,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:133360,gen,1,186021611982980,train,synth/sao_pairs_n03/WOOD/186021611982980.wav,n03
sao_n03:WOOD:264920792787692,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:133532,gen,1,264920792787692,train,synth/sao_pairs_n03/WOOD/264920792787692.wav,n03
sao_n03:WOOD:74949691551160,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:133536,gen,1,74949691551160,train,synth/sao_pairs_n03/WOOD/74949691551160.wav,n03
sao_n03:WOOD:183849776363275,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:133537,gen,1,183849776363275,train,synth/sao_pairs_n03/WOOD/183849776363275.wav,n03
sao_n03:WOOD:192772664154137,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:133582,gen,1,192772664154137,train,synth/sao_pairs_n03/WOOD/192772664154137.wav,n03
sao_n03:WOOD:166304617335816,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:133611,gen,1,166304617335816,train,synth/sao_pairs_n03/WOOD/166304617335816.wav,n03
sao_n03:WOOD:187075865927674,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:133612,gen,1,187075865927674,train,synth/sao_pairs_n03/WOOD/187075865927674.wav,n03
sao_n03:WOOD:27277704839498,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:144890,gen,1,27277704839498,train,synth/sao_pairs_n03/WOOD/27277704839498.wav,n03
sao_n03:WOOD:159483124192774,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:144945,gen,1,159483124192774,train,synth/sao_pairs_n03/WOOD/159483124192774.wav,n03
sao_n03:WOOD:227804346942114,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:158972,gen,1,227804346942114,train,synth/sao_pairs_n03/WOOD/227804346942114.wav,n03
sao_n03:WOOD:96003370996186,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:158973,gen,1,96003370996186,train,synth/sao_pairs_n03/WOOD/96003370996186.wav,n03
sao_n03:WOOD:246794626570265,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:160828,gen,1,246794626570265,train,synth/sao_pairs_n03/WOOD/246794626570265.wav,n03
sao_n03:WOOD:143941675948618,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:161591,gen,1,143941675948618,train,synth/sao_pairs_n03/WOOD/143941675948618.wav,n03
sao_n03:WOOD:115187397818771,synth,WOOD,other,stable_audio_open,sao,synth,generated,fsd:dev:WOOD:164472,gen,1,115187397818771,train,synth/sao_pairs_n03/WOOD/115187397818771.wav,n03
sao_n03:WTHR:140480381273558,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:105296,gen,1,140480381273558,train,synth/sao_pairs_n03/WTHR/140480381273558.wav,n03
sao_n03:WTHR:240174131626183,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:105297,gen,1,240174131626183,train,synth/sao_pairs_n03/WTHR/240174131626183.wav,n03
sao_n03:WTHR:179784558956478,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:105298,gen,1,179784558956478,train,synth/sao_pairs_n03/WTHR/179784558956478.wav,n03
sao_n03:WTHR:179882874058117,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:105299,gen,1,179882874058117,train,synth/sao_pairs_n03/WTHR/179882874058117.wav,n03
sao_n03:WTHR:158761938986732,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:105303,gen,1,158761938986732,train,synth/sao_pairs_n03/WTHR/158761938986732.wav,n03
sao_n03:WTHR:162427816729050,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:105304,gen,1,162427816729050,train,synth/sao_pairs_n03/WTHR/162427816729050.wav,n03
sao_n03:WTHR:269272337010435,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:122089,gen,1,269272337010435,train,synth/sao_pairs_n03/WTHR/269272337010435.wav,n03
sao_n03:WTHR:118353341485188,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:122091,gen,1,118353341485188,train,synth/sao_pairs_n03/WTHR/118353341485188.wav,n03
sao_n03:WTHR:206547900875936,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:123358,gen,1,206547900875936,train,synth/sao_pairs_n03/WTHR/206547900875936.wav,n03
sao_n03:WTHR:151446231468333,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:123359,gen,1,151446231468333,train,synth/sao_pairs_n03/WTHR/151446231468333.wav,n03
sao_n03:WTHR:129411292905968,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:123360,gen,1,129411292905968,train,synth/sao_pairs_n03/WTHR/129411292905968.wav,n03
sao_n03:WTHR:218841579896712,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:124128,gen,1,218841579896712,train,synth/sao_pairs_n03/WTHR/218841579896712.wav,n03
sao_n03:WTHR:199896942467258,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:124129,gen,1,199896942467258,train,synth/sao_pairs_n03/WTHR/199896942467258.wav,n03
sao_n03:WTHR:213410137770565,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:125634,gen,1,213410137770565,val,synth/sao_pairs_n03/WTHR/213410137770565.wav,n03
sao_n03:WTHR:200335624909346,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:127862,gen,1,200335624909346,train,synth/sao_pairs_n03/WTHR/200335624909346.wav,n03
sao_n03:WTHR:47637807580667,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:128343,gen,1,47637807580667,val,synth/sao_pairs_n03/WTHR/47637807580667.wav,n03
sao_n03:WTHR:84274586114044,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:135104,gen,1,84274586114044,val,synth/sao_pairs_n03/WTHR/84274586114044.wav,n03
sao_n03:WTHR:120363126486968,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:135594,gen,1,120363126486968,train,synth/sao_pairs_n03/WTHR/120363126486968.wav,n03
sao_n03:WTHR:260241845471711,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:13585,gen,1,260241845471711,train,synth/sao_pairs_n03/WTHR/260241845471711.wav,n03
sao_n03:WTHR:85493679248461,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:151189,gen,1,85493679248461,train,synth/sao_pairs_n03/WTHR/85493679248461.wav,n03
sao_n03:WTHR:175794873448085,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:151190,gen,1,175794873448085,train,synth/sao_pairs_n03/WTHR/175794873448085.wav,n03
sao_n03:WTHR:216849475558251,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:151191,gen,1,216849475558251,train,synth/sao_pairs_n03/WTHR/216849475558251.wav,n03
sao_n03:WTHR:263069745579543,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:151192,gen,1,263069745579543,train,synth/sao_pairs_n03/WTHR/263069745579543.wav,n03
sao_n03:WTHR:207774986741045,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:151193,gen,1,207774986741045,train,synth/sao_pairs_n03/WTHR/207774986741045.wav,n03
sao_n03:WTHR:163475558497874,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:151194,gen,1,163475558497874,train,synth/sao_pairs_n03/WTHR/163475558497874.wav,n03
sao_n03:WTHR:180938412727708,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:151195,gen,1,180938412727708,train,synth/sao_pairs_n03/WTHR/180938412727708.wav,n03
sao_n03:WTHR:9969109682408,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:151196,gen,1,9969109682408,train,synth/sao_pairs_n03/WTHR/9969109682408.wav,n03
sao_n03:WTHR:47608648129144,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:151197,gen,1,47608648129144,train,synth/sao_pairs_n03/WTHR/47608648129144.wav,n03
sao_n03:WTHR:133298971093556,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:151198,gen,1,133298971093556,train,synth/sao_pairs_n03/WTHR/133298971093556.wav,n03
sao_n03:WTHR:8253967375673,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:151199,gen,1,8253967375673,train,synth/sao_pairs_n03/WTHR/8253967375673.wav,n03
sao_n03:WTHR:264816718878089,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:151201,gen,1,264816718878089,train,synth/sao_pairs_n03/WTHR/264816718878089.wav,n03
sao_n03:WTHR:144104520187022,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:159684,gen,1,144104520187022,train,synth/sao_pairs_n03/WTHR/144104520187022.wav,n03
sao_n03:WTHR:274564527158891,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:159685,gen,1,274564527158891,train,synth/sao_pairs_n03/WTHR/274564527158891.wav,n03
sao_n03:WTHR:225366393623687,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:159686,gen,1,225366393623687,train,synth/sao_pairs_n03/WTHR/225366393623687.wav,n03
sao_n03:WTHR:125775809174307,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:159692,gen,1,125775809174307,train,synth/sao_pairs_n03/WTHR/125775809174307.wav,n03
sao_n03:WTHR:59002025761852,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:159693,gen,1,59002025761852,train,synth/sao_pairs_n03/WTHR/59002025761852.wav,n03
sao_n03:WTHR:152749537408569,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:160154,gen,1,152749537408569,train,synth/sao_pairs_n03/WTHR/152749537408569.wav,n03
sao_n03:WTHR:10852058447736,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:160155,gen,1,10852058447736,train,synth/sao_pairs_n03/WTHR/10852058447736.wav,n03
sao_n03:WTHR:13015078439353,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:160156,gen,1,13015078439353,train,synth/sao_pairs_n03/WTHR/13015078439353.wav,n03
sao_n03:WTHR:98472782764898,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:160157,gen,1,98472782764898,train,synth/sao_pairs_n03/WTHR/98472782764898.wav,n03
sao_n06:ALRM:105476126434547,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:100357,gen,1,105476126434547,train,synth/sao_pairs_n06/ALRM/105476126434547.wav,n06
sao_n06:ALRM:280498079971523,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:100459,gen,1,280498079971523,train,synth/sao_pairs_n06/ALRM/280498079971523.wav,n06
sao_n06:ALRM:241461908890464,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:100460,gen,1,241461908890464,train,synth/sao_pairs_n06/ALRM/241461908890464.wav,n06
sao_n06:ALRM:162896881610090,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:100461,gen,1,162896881610090,train,synth/sao_pairs_n06/ALRM/162896881610090.wav,n06
sao_n06:ALRM:144205901116362,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:100462,gen,1,144205901116362,train,synth/sao_pairs_n06/ALRM/144205901116362.wav,n06
sao_n06:ALRM:106791626656484,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:103335,gen,1,106791626656484,train,synth/sao_pairs_n06/ALRM/106791626656484.wav,n06
sao_n06:ALRM:53281738305594,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:104475,gen,1,53281738305594,train,synth/sao_pairs_n06/ALRM/53281738305594.wav,n06
sao_n06:ALRM:189951402025951,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:104476,gen,1,189951402025951,train,synth/sao_pairs_n06/ALRM/189951402025951.wav,n06
sao_n06:ALRM:71223249995964,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:106831,gen,1,71223249995964,train,synth/sao_pairs_n06/ALRM/71223249995964.wav,n06
sao_n06:ALRM:191309044790994,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:110133,gen,1,191309044790994,train,synth/sao_pairs_n06/ALRM/191309044790994.wav,n06
sao_n06:ALRM:251454165775798,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:110692,gen,1,251454165775798,train,synth/sao_pairs_n06/ALRM/251454165775798.wav,n06
sao_n06:ALRM:108702842571304,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:111707,gen,1,108702842571304,train,synth/sao_pairs_n06/ALRM/108702842571304.wav,n06
sao_n06:ALRM:41344523353908,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:117793,gen,1,41344523353908,train,synth/sao_pairs_n06/ALRM/41344523353908.wav,n06
sao_n06:ALRM:192016714731405,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:124734,gen,1,192016714731405,train,synth/sao_pairs_n06/ALRM/192016714731405.wav,n06
sao_n06:ALRM:27895583452952,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:125102,gen,1,27895583452952,train,synth/sao_pairs_n06/ALRM/27895583452952.wav,n06
sao_n06:ALRM:44078410245276,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:126519,gen,1,44078410245276,train,synth/sao_pairs_n06/ALRM/44078410245276.wav,n06
sao_n06:ALRM:131147550372401,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:126559,gen,1,131147550372401,train,synth/sao_pairs_n06/ALRM/131147550372401.wav,n06
sao_n06:ALRM:152033934479329,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:126560,gen,1,152033934479329,train,synth/sao_pairs_n06/ALRM/152033934479329.wav,n06
sao_n06:ALRM:239558801741624,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:126561,gen,1,239558801741624,train,synth/sao_pairs_n06/ALRM/239558801741624.wav,n06
sao_n06:ALRM:275560453606140,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:128021,gen,1,275560453606140,train,synth/sao_pairs_n06/ALRM/275560453606140.wav,n06
sao_n06:ALRM:145275035596173,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:128138,gen,1,145275035596173,train,synth/sao_pairs_n06/ALRM/145275035596173.wav,n06
sao_n06:ALRM:166688064194761,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:128910,gen,1,166688064194761,train,synth/sao_pairs_n06/ALRM/166688064194761.wav,n06
sao_n06:ALRM:184261413128294,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:129464,gen,1,184261413128294,train,synth/sao_pairs_n06/ALRM/184261413128294.wav,n06
sao_n06:ALRM:178030991012617,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:135511,gen,1,178030991012617,train,synth/sao_pairs_n06/ALRM/178030991012617.wav,n06
sao_n06:ALRM:170103594427452,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:135613,gen,1,170103594427452,train,synth/sao_pairs_n06/ALRM/170103594427452.wav,n06
sao_n06:ALRM:94707624442777,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:13613,gen,1,94707624442777,train,synth/sao_pairs_n06/ALRM/94707624442777.wav,n06
sao_n06:ALRM:23130897880048,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:139958,gen,1,23130897880048,train,synth/sao_pairs_n06/ALRM/23130897880048.wav,n06
sao_n06:ALRM:116603587280441,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:147933,gen,1,116603587280441,train,synth/sao_pairs_n06/ALRM/116603587280441.wav,n06
sao_n06:ALRM:200738641653829,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:148266,gen,1,200738641653829,val,synth/sao_pairs_n06/ALRM/200738641653829.wav,n06
sao_n06:ALRM:16613413199467,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:148297,gen,1,16613413199467,train,synth/sao_pairs_n06/ALRM/16613413199467.wav,n06
sao_n06:ALRM:244136678799609,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:150052,gen,1,244136678799609,train,synth/sao_pairs_n06/ALRM/244136678799609.wav,n06
sao_n06:ALRM:151189355668576,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:150053,gen,1,151189355668576,train,synth/sao_pairs_n06/ALRM/151189355668576.wav,n06
sao_n06:ALRM:204963509486322,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:150981,gen,1,204963509486322,train,synth/sao_pairs_n06/ALRM/204963509486322.wav,n06
sao_n06:ALRM:262519508834664,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:154894,gen,1,262519508834664,train,synth/sao_pairs_n06/ALRM/262519508834664.wav,n06
sao_n06:ALRM:98687527639074,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:154954,gen,1,98687527639074,train,synth/sao_pairs_n06/ALRM/98687527639074.wav,n06
sao_n06:ALRM:253761430669192,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:154956,gen,1,253761430669192,train,synth/sao_pairs_n06/ALRM/253761430669192.wav,n06
